t,abs,rel
1.24, 0.00352117, 0.00153287
1.25, 0.00354982, 0.00154534
1.26, 0.0035805, 0.0015587
1.27, 0.00360786, 0.00157061
1.28, 0.00363954, 0.0015844
1.29, 0.00366604, 0.00159593
1.3, 0.0036981, 0.00160989
1.31, 0.00372422, 0.00162126
1.32, 0.00375662, 0.00163537
1.33, 0.00378329, 0.00164698
1.34, 0.00381489, 0.00166074
1.35, 0.00384323, 0.00167307
1.36, 0.00387331, 0.00168616
1.37, 0.00390308, 0.00169912
1.38, 0.0039317, 0.00171158
1.39, 0.00396282, 0.00172513
1.4, 0.00399014, 0.00173703
1.41, 0.004022, 0.00175089
1.42, 0.00404867, 0.00176251
1.43, 0.00408103, 0.00177659
1.44, 0.00410719, 0.00178798
1.45, 0.00413976, 0.00180216
1.46, 0.00416693, 0.00181399
1.47, 0.00419846, 0.00182771
1.48, 0.00422713, 0.00184019
1.49, 0.00425721, 0.00185329
1.5, 0.00428748, 0.00186647
1.51, 0.00431592, 0.00187884
1.52, 0.00434737, 0.00189254
1.53, 0.0043748, 0.00190448
1.54, 0.00440696, 0.00191848
1.55, 0.00443357, 0.00193006
1.56, 0.00446624, 0.00194429
1.57, 0.0044927, 0.0019558
1.58, 0.00452528, 0.00196999
1.59, 0.00455285, 0.00198199
1.6, 0.0045844, 0.00199572
1.61, 0.00461356, 0.00200842
1.62, 0.0046434, 0.00202141
1.63, 0.00467415, 0.00203479
1.64, 0.00470261, 0.00204718
1.65, 0.00473433, 0.00206099
1.66, 0.00476174, 0.00207292
1.67, 0.00479425, 0.00208708
1.68, 0.00482098, 0.00209871
1.69, 0.00485375, 0.00211298
1.7, 0.00488055, 0.00212465
1.71, 0.00491327, 0.00213889
1.72, 0.00494121, 0.00215105
1.73, 0.00497263, 0.00216473
1.74, 0.00500232, 0.00217766
1.75, 0.00503211, 0.00219063
1.76, 0.00506312, 0.00220413
1.77, 0.00509162, 0.00221653
1.78, 0.00512374, 0.00223052
1.79, 0.00515113, 0.00224244
1.8, 0.00518384, 0.00225668
1.81, 0.00521075, 0.00226839
1.82, 0.00524381, 0.00228278
1.83, 0.0052708, 0.00229453
1.84, 0.00530358, 0.00230881
1.85, 0.00533207, 0.00232121
1.86, 0.00536334, 0.00233482
1.87, 0.00539342, 0.00234791
1.88, 0.00542321, 0.00236088
1.89, 0.0054547, 0.00237459
1.9, 0.00548302, 0.00238692
1.91, 0.00551549, 0.00240105
1.92, 0.005543, 0.00241303
1.93, 0.00557596, 0.00242738
1.94, 0.0056029, 0.00243911
1.95, 0.00563623, 0.00245362
1.96, 0.00566367, 0.00246556
1.97, 0.00569632, 0.00247978
1.98, 0.00572529, 0.00249239
1.99, 0.00575654, 0.00250599
2, 0.00578706, 0.00251928
2.01, 0.00581669, 0.00253218
2.02, 0.00584859, 0.00254606
2.03, 0.005877, 0.00255843
2.04, 0.00590966, 0.00257265
2.05, 0.00593726, 0.00258466
2.06, 0.00597053, 0.00259915
2.07, 0.00599761, 0.00261093
2.08, 0.00603106, 0.0026255
2.09, 0.00605894, 0.00263763
2.1, 0.00609164, 0.00265187
2.11, 0.00612097, 0.00266464
2.12, 0.00615214, 0.00267821
2.13, 0.00618317, 0.00269171
2.14, 0.00621273, 0.00270458
2.15, 0.00624492, 0.0027186
2.16, 0.00627338, 0.00273099
2.17, 0.00630645, 0.00274538
2.18, 0.006334, 0.00275738
2.19, 0.00636753, 0.00277197
2.2, 0.00639485, 0.00278387
2.21, 0.00642849, 0.00279851
2.22, 0.0064567, 0.00281079
2.23, 0.00648939, 0.00282502
2.24, 0.0065193, 0.00283804
2.25, 0.00655027, 0.00285152
2.26, 0.00658171, 0.00286521
2.27, 0.00661129, 0.00287809
2.28, 0.00664388, 0.00289227
2.29, 0.00667225, 0.00290463
2.3, 0.00670562, 0.00291915
2.31, 0.00673337, 0.00293123
2.32, 0.00676705, 0.0029459
2.33, 0.00679462, 0.0029579
2.34, 0.00682841, 0.00297261
2.35, 0.00685711, 0.0029851
2.36, 0.00688963, 0.00299926
2.37, 0.00692002, 0.00301249
2.38, 0.006951, 0.00302598
2.39, 0.0069828, 0.00303982
2.4, 0.00701233, 0.00305267
2.41, 0.0070453, 0.00306702
2.42, 0.00707376, 0.00307941
2.43, 0.00710733, 0.00309403
2.44, 0.00713518, 0.00310615
2.45, 0.00716921, 0.00312097
2.46, 0.00719701, 0.00313307
2.47, 0.00723084, 0.0031478
2.48, 0.00726004, 0.00316051
2.49, 0.00729253, 0.00317465
2.5, 0.00732332, 0.00318806
2.51, 0.00735423, 0.00320151
2.52, 0.00738654, 0.00321558
2.53, 0.00741597, 0.00322839
2.54, 0.00744926, 0.00324288
2.55, 0.0074778, 0.00325531
2.56, 0.00751171, 0.00327007
2.57, 0.00753959, 0.00328221
2.58, 0.00757385, 0.00329712
2.59, 0.0076021, 0.00330942
2.6, 0.00763591, 0.00332413
2.61, 0.00766555, 0.00333704
2.62, 0.00769799, 0.00335116
2.63, 0.00772931, 0.00336479
2.64, 0.00776006, 0.00337818
2.65, 0.00779274, 0.00339241
2.66, 0.00782227, 0.00340526
2.67, 0.00785584, 0.00341988
2.68, 0.00788442, 0.00343232
2.69, 0.00791862, 0.00344721
2.7, 0.0079467, 0.00345943
2.71, 0.00798112, 0.00347442
2.72, 0.00800974, 0.00348687
2.73, 0.00804363, 0.00350163
2.74, 0.00807372, 0.00351473
2.75, 0.00810604, 0.0035288
2.76, 0.00813783, 0.00354264
2.77, 0.00816859, 0.00355603
2.78, 0.00820161, 0.0035704
2.79, 0.00823112, 0.00358325
2.8, 0.00826511, 0.00359804
2.81, 0.00829372, 0.0036105
2.82, 0.00832816, 0.00362549
2.83, 0.0083564, 0.00363779
2.84, 0.00839112, 0.0036529
2.85, 0.00842009, 0.00366551
2.86, 0.00845392, 0.00368024
2.87, 0.0084846, 0.0036936
2.88, 0.0085168, 0.00370761
2.89, 0.00854901, 0.00372164
2.9, 0.00857974, 0.00373501
2.91, 0.00861321, 0.00374958
2.92, 0.00864268, 0.00376241
2.93, 0.00867693, 0.00377732
2.94, 0.00870573, 0.00378986
2.95, 0.00874041, 0.00380496
2.96, 0.00876884, 0.00381733
2.97, 0.00880371, 0.00383251
2.98, 0.00883321, 0.00384535
2.99, 0.00886694, 0.00386004
3, 0.00889806, 0.00387358
3.01, 0.00893027, 0.00388761
3.02, 0.0089629, 0.00390182
3.03, 0.00899356, 0.00391516
3.04, 0.0090274, 0.00392989
3.05, 0.00905698, 0.00394277
3.06, 0.00909151, 0.0039578
3.07, 0.00912036, 0.00397036
3.08, 0.00915539, 0.00398561
3.09, 0.00918408, 0.0039981
3.1, 0.00921903, 0.00401331
3.11, 0.00924898, 0.00402635
3.12, 0.00928273, 0.00404104
3.13, 0.00931431, 0.00405479
3.14, 0.00934639, 0.00406876
3.15, 0.00937956, 0.0040832
3.16, 0.00941017, 0.00409652
3.17, 0.00944435, 0.0041114
3.18, 0.00947397, 0.0041243
3.19, 0.00950886, 0.00413949
3.2, 0.00953779, 0.00415208
3.21, 0.00957302, 0.00416742
3.22, 0.00960214, 0.00418009
3.23, 0.00963714, 0.00419533
3.24, 0.00966754, 0.00420857
3.25, 0.00970122, 0.00422322
3.26, 0.00973335, 0.00423721
3.27, 0.00976533, 0.00425114
3.28, 0.00979885, 0.00426573
3.29, 0.00982955, 0.00427909
3.3, 0.00986407, 0.00429412
3.31, 0.00989373, 0.00430703
3.32, 0.0099289, 0.00432234
3.33, 0.00995802, 0.00433502
3.34, 0.0099935, 0.00435046
3.35, 0.0100229, 0.00436327
3.36, 0.010058, 0.00437856
3.37, 0.0100889, 0.00439201
3.38, 0.0101225, 0.00440662
3.39, 0.0101551, 0.00442081
3.4, 0.0101871, 0.00443474
3.41, 0.010221, 0.00444952
3.42, 0.0102517, 0.00446285
3.43, 0.0102866, 0.00447806
3.44, 0.0103163, 0.004491
3.45, 0.0103518, 0.00450643
3.46, 0.010381, 0.00451916
3.47, 0.0104168, 0.00453474
3.48, 0.0104466, 0.00454773
3.49, 0.0104817, 0.00456298
3.5, 0.0105132, 0.00457669
3.51, 0.0105467, 0.00459127
3.52, 0.0105797, 0.00460565
3.53, 0.0106116, 0.00461956
3.54, 0.010646, 0.00463453
3.55, 0.0106767, 0.00464787
3.56, 0.0107119, 0.00466319
3.57, 0.0107418, 0.00467622
3.58, 0.0107775, 0.00469177
3.59, 0.0108069, 0.00470456
3.6, 0.0108429, 0.00472024
3.61, 0.0108732, 0.00473344
3.62, 0.0109083, 0.00474868
3.63, 0.0109402, 0.00476257
3.64, 0.0109737, 0.00477716
3.65, 0.0110072, 0.00479175
3.66, 0.0110391, 0.00480562
3.67, 0.0110738, 0.00482077
3.68, 0.0111046, 0.00483415
3.69, 0.0111401, 0.00484962
3.7, 0.01117, 0.00486265
3.71, 0.0112061, 0.00487836
3.72, 0.0112358, 0.00489127
3.73, 0.0112719, 0.00490699
3.74, 0.0113027, 0.0049204
3.75, 0.0113377, 0.00493565
3.76, 0.0113702, 0.00494977
3.77, 0.0114035, 0.00496428
3.78, 0.0114376, 0.00497911
3.79, 0.0114694, 0.00499298
3.8, 0.0115045, 0.00500826
3.81, 0.0115354, 0.00502168
3.82, 0.0115713, 0.00503731
3.83, 0.0116013, 0.00505039
3.84, 0.0116376, 0.00506618
3.85, 0.0116676, 0.00507926
3.86, 0.0117039, 0.00509504
3.87, 0.0117351, 0.00510863
3.88, 0.0117701, 0.00512387
3.89, 0.0118031, 0.00513823
3.9, 0.0118364, 0.00515272
3.91, 0.0118708, 0.0051677
3.92, 0.0119027, 0.00518161
3.93, 0.0119383, 0.00519708
3.94, 0.0119691, 0.00521048
3.95, 0.0120053, 0.00522626
3.96, 0.0120355, 0.00523941
3.97, 0.0120721, 0.00525533
3.98, 0.0121024, 0.00526854
3.99, 0.0121388, 0.00528437
4, 0.0121706, 0.00529821
4.01, 0.0122054, 0.00531338
4.02, 0.0122389, 0.00532797
4.03, 0.0122722, 0.00534246
4.04, 0.0123071, 0.00535764
4.05, 0.012339, 0.00537152
4.06, 0.0123749, 0.00538716
4.07, 0.0124058, 0.00540063
4.08, 0.0124423, 0.00541649
4.09, 0.0124727, 0.00542973
4.1, 0.0125096, 0.00544579
4.11, 0.0125403, 0.00545916
4.12, 0.0125767, 0.00547499
4.13, 0.012609, 0.00548907
4.14, 0.0126438, 0.00550424
4.15, 0.0126777, 0.005519
4.16, 0.012711, 0.00553349
4.17, 0.0127464, 0.00554888
4.18, 0.0127783, 0.00556276
4.19, 0.0128145, 0.00557854
4.2, 0.0128456, 0.00559207
4.21, 0.0128824, 0.0056081
4.22, 0.0129129, 0.00562135
4.23, 0.0129501, 0.00563754
4.24, 0.0129813, 0.00565114
4.25, 0.0130176, 0.00566695
4.26, 0.0130504, 0.00568124
4.27, 0.0130853, 0.00569641
4.28, 0.0131198, 0.00571142
4.29, 0.0131529, 0.00572584
4.3, 0.0131887, 0.00574143
4.31, 0.0132207, 0.00575535
4.32, 0.0132572, 0.00577127
4.33, 0.0132884, 0.00578483
4.34, 0.0133256, 0.00580101
4.35, 0.0133563, 0.00581439
4.36, 0.0133936, 0.00583062
4.37, 0.0134253, 0.00584444
4.38, 0.0134617, 0.00586028
4.39, 0.013495, 0.00587477
4.4, 0.0135298, 0.0058899
4.41, 0.0135648, 0.00590514
4.42, 0.0135979, 0.00591958
4.43, 0.013634, 0.0059353
4.44, 0.0136661, 0.00594927
4.45, 0.0137031, 0.00596537
4.46, 0.0137343, 0.00597895
4.47, 0.0137718, 0.00599525
4.48, 0.0138028, 0.00600878
4.49, 0.0138403, 0.00602511
4.5, 0.0138725, 0.00603909
4.51, 0.0139089, 0.00605494
4.52, 0.0139428, 0.00606971
4.53, 0.0139774, 0.00608477
4.54, 0.0140129, 0.00610021
4.55, 0.0140461, 0.00611468
4.56, 0.0140827, 0.00613059
4.57, 0.0141147, 0.00614455
4.58, 0.0141521, 0.0061608
4.59, 0.0141835, 0.00617449
4.6, 0.0142211, 0.00619088
4.61, 0.0142525, 0.00620455
4.62, 0.0142902, 0.00622095
4.63, 0.0143229, 0.00623518
4.64, 0.0143592, 0.00625097
4.65, 0.0143936, 0.00626597
4.66, 0.0144283, 0.00628106
4.67, 0.0144641, 0.00629665
4.68, 0.0144974, 0.00631114
4.69, 0.0145344, 0.00632725
4.7, 0.0145665, 0.00634124
4.71, 0.0146041, 0.00635761
4.72, 0.0146357, 0.00637137
4.73, 0.0146738, 0.00638794
4.74, 0.0147055, 0.00640173
4.75, 0.0147433, 0.00641817
4.76, 0.0147765, 0.00643266
4.77, 0.0148127, 0.00644842
4.78, 0.0148477, 0.00646363
4.79, 0.0148823, 0.00647872
4.8, 0.0149187, 0.00649456
4.81, 0.0149519, 0.006509
4.82, 0.0149893, 0.00652528
4.83, 0.0150216, 0.00653936
4.84, 0.0150595, 0.00655586
4.85, 0.0150912, 0.00656966
4.86, 0.0151296, 0.00658637
4.87, 0.0151618, 0.00660039
4.88, 0.0151995, 0.0066168
4.89, 0.0152333, 0.00663152
4.9, 0.0152696, 0.00664731
4.91, 0.015305, 0.00666272
4.92, 0.0153396, 0.00667779
4.93, 0.0153765, 0.00669383
4.94, 0.0154098, 0.00670832
4.95, 0.0154474, 0.00672472
4.96, 0.0154799, 0.00673885
4.97, 0.0155183, 0.00675555
4.98, 0.0155501, 0.0067694
4.99, 0.0155887, 0.00678622
5, 0.0156214, 0.00680047
