t,x,y,z,dx,dy,dz
4.61, 1.00218, -0.0299736, -0.119776, -0.0464789, -0.0358081, 0.272609
4.6, 1.00264, -0.0296017, -0.122459, -0.0454825, -0.0385334, 0.264058
4.59, 1.00309, -0.0292034, -0.125058, -0.0444794, -0.0411106, 0.25576
4.58, 1.00353, -0.02878, -0.127575, -0.0434703, -0.0435516, 0.247695
4.57, 1.00396, -0.0283328, -0.130012, -0.0424555, -0.0458668, 0.239842
4.56, 1.00438, -0.027863, -0.132372, -0.0414355, -0.0480652, 0.232183
4.55, 1.00479, -0.0273718, -0.134656, -0.0404107, -0.050155, 0.224703
4.54, 1.00519, -0.0268603, -0.136867, -0.0393814, -0.0521431, 0.217387
4.53, 1.00558, -0.0263293, -0.139005, -0.0383479, -0.0540359, 0.210223
4.52, 1.00596, -0.0257799, -0.141072, -0.0373106, -0.0558389, 0.203199
4.51, 1.00633, -0.0252128, -0.143069, -0.0362697, -0.0575572, 0.196304
4.5, 1.00668, -0.024629, -0.144998, -0.0352255, -0.0591952, 0.18953
4.49, 1.00703, -0.0240292, -0.14686, -0.0341782, -0.0607569, 0.182867
4.48, 1.00737, -0.0234141, -0.148656, -0.0331282, -0.0622459, 0.176307
4.47, 1.00769, -0.0227845, -0.150387, -0.0320755, -0.0636656, 0.169844
4.46, 1.00801, -0.022141, -0.152053, -0.0310205, -0.0650189, 0.16347
4.45, 1.00831, -0.0214843, -0.153656, -0.0299631, -0.0663084, 0.157179
4.44, 1.00861, -0.020815, -0.155197, -0.0289038, -0.0675366, 0.150965
4.43, 1.00889, -0.0201338, -0.156676, -0.0278425, -0.0687058, 0.144824
4.42, 1.00916, -0.0194411, -0.158094, -0.0267795, -0.0698179, 0.138749
4.41, 1.00943, -0.0187376, -0.159451, -0.0257149, -0.0708748, 0.132738
4.4, 1.00968, -0.0180238, -0.160748, -0.0246487, -0.0718782, 0.126784
4.39, 1.00992, -0.0173002, -0.161987, -0.0235812, -0.0728295, 0.120885
4.38, 1.01015, -0.0165674, -0.163166, -0.0225124, -0.0737303, 0.115037
4.37, 1.01037, -0.0158258, -0.164288, -0.0214425, -0.0745819, 0.109235
4.36, 1.01058, -0.0150759, -0.165351, -0.0203715, -0.0753853, 0.103478
4.35, 1.01078, -0.0143182, -0.166357, -0.0192995, -0.0761417, 0.0977603
4.34, 1.01096, -0.0135532, -0.167307, -0.0182266, -0.0768521, 0.0920807
4.33, 1.01114, -0.0127813, -0.168199, -0.0171529, -0.0775173, 0.0864359
4.32, 1.01131, -0.012003, -0.169035, -0.0160784, -0.0781382, 0.0808232
4.31, 1.01146, -0.0112187, -0.169816, -0.0150033, -0.0787155, 0.07524
4.3, 1.01161, -0.0104288, -0.17054, -0.0139275, -0.07925, 0.0696839
4.29, 1.01174, -0.00963384, -0.171209, -0.0128511, -0.0797422, 0.0641526
4.28, 1.01186, -0.00883414, -0.171823, -0.0117743, -0.0801927, 0.0586439
4.27, 1.01198, -0.00803013, -0.172382, -0.010697, -0.0806021, 0.0531554
4.26, 1.01208, -0.00722223, -0.172887, -0.00961923, -0.0809706, 0.0476852
4.25, 1.01217, -0.00641085, -0.173336, -0.00854113, -0.0812988, 0.0422313
4.24, 1.01225, -0.00559639, -0.173731, -0.0074627, -0.081587, 0.0367915
4.23, 1.01232, -0.00477924, -0.174072, -0.00638399, -0.0818355, 0.0313641
4.22, 1.01238, -0.00395981, -0.174359, -0.00530503, -0.0820446, 0.0259472
4.21, 1.01242, -0.00313848, -0.174591, -0.00422587, -0.0822144, 0.0205388
4.2, 1.01246, -0.00231565, -0.174769, -0.00314653, -0.0823452, 0.0151373
4.19, 1.01249, -0.0014917, -0.174894, -0.00206706, -0.0824371, 0.00974069
4.18, 1.0125, -0.000667036, -0.174964, -0.00098749, -0.0824901, 0.00434731
4.17, 1.01251, 0.000157968, -0.174981, 9.21514e-05, -0.0825044, -0.00104464
4.16, 1.0125, 0.000982922, -0.174943, 0.00117183, -0.0824799, -0.00643691
4.15, 1.01248, 0.00180744, -0.174852, 0.0022515, -0.0824165, -0.0118313
4.14, 1.01246, 0.00263112, -0.174707, 0.00333114, -0.0823144, -0.0172295
4.13, 1.01242, 0.00345359, -0.174507, 0.00441072, -0.0821732, -0.0226334
4.12, 1.01237, 0.00427446, -0.174254, 0.00549019, -0.0819929, -0.0280447
4.11, 1.01231, 0.00509332, -0.173946, 0.00656951, -0.0817733, -0.0334653
4.1, 1.01224, 0.00590979, -0.173585, 0.00764867, -0.0815142, -0.038897
4.09, 1.01215, 0.00672347, -0.173168, 0.0087276, -0.0812152, -0.0443418
4.08, 1.01206, 0.00753396, -0.172698, 0.00980628, -0.0808761, -0.0498015
4.07, 1.01196, 0.00834086, -0.172172, 0.0108847, -0.0804964, -0.0552782
4.06, 1.01184, 0.00914375, -0.171592, 0.0119627, -0.0800758, -0.060774
4.05, 1.01172, 0.00994224, -0.170957, 0.0130403, -0.0796138, -0.0662908
4.04, 1.01158, 0.0107359, -0.170266, 0.0141175, -0.0791099, -0.0718311
4.03, 1.01144, 0.0115243, -0.16952, 0.0151942, -0.0785634, -0.0773969
4.02, 1.01128, 0.012307, -0.168718, 0.0162703, -0.0779738, -0.0829907
4.01, 1.01111, 0.0130836, -0.16786, 0.0173458, -0.0773402, -0.0886151
4, 1.01093, 0.0138537, -0.166946, 0.0184206, -0.0766621, -0.0942725
3.99, 1.01074, 0.0146167, -0.165975, 0.0194947, -0.0759384, -0.0999657
3.98, 1.01054, 0.0153723, -0.164946, 0.0205679, -0.0751682, -0.105698
3.97, 1.01033, 0.0161199, -0.163861, 0.0216402, -0.0743506, -0.111471
3.96, 1.01011, 0.0168591, -0.162717, 0.0227115, -0.0734843, -0.11729
3.95, 1.00988, 0.0175894, -0.161515, 0.0237817, -0.0725683, -0.123156
3.94, 1.00963, 0.0183103, -0.160253, 0.0248507, -0.071601, -0.129075
3.93, 1.00938, 0.0190213, -0.158933, 0.0259184, -0.0705812, -0.13505
3.92, 1.00912, 0.0197218, -0.157552, 0.0269846, -0.0695071, -0.141084
3.91, 1.00884, 0.0204112, -0.156111, 0.0280493, -0.068377, -0.147183
3.9, 1.00856, 0.0210891, -0.154608, 0.0291123, -0.0671891, -0.153351
3.89, 1.00826, 0.0217548, -0.153044, 0.0301735, -0.0659412, -0.159592
3.88, 1.00795, 0.0224077, -0.151416, 0.0312327, -0.0646309, -0.165913
3.87, 1.00763, 0.0230472, -0.149725, 0.0322896, -0.0632559, -0.17232
3.86, 1.00731, 0.0236726, -0.14797, 0.0333443, -0.0618132, -0.178818
3.85, 1.00697, 0.0242833, -0.146148, 0.0343964, -0.0602998, -0.185416
3.84, 1.00662, 0.0248784, -0.144261, 0.0354458, -0.0587123, -0.192119
3.83, 1.00626, 0.0254572, -0.142306, 0.0364921, -0.0570469, -0.198937
3.82, 1.00589, 0.026019, -0.140282, 0.0375353, -0.0552994, -0.205878
3.81, 1.00551, 0.0265629, -0.138188, 0.038575, -0.0534652, -0.212953
3.8, 1.00512, 0.027088, -0.136022, 0.0396109, -0.051539, -0.220172
3.79, 1.00472, 0.0275934, -0.133784, 0.0406427, -0.0495149, -0.227547
3.78, 1.0043, 0.028078, -0.131471, 0.0416701, -0.0473864, -0.235092
3.77, 1.00388, 0.0285407, -0.129081, 0.0426928, -0.0451461, -0.242821
3.76, 1.00345, 0.0289805, -0.126614, 0.0437104, -0.0427855, -0.250751
3.75, 1.00301, 0.029396, -0.124066, 0.0447224, -0.040295, -0.258901
3.74, 1.00256, 0.0297859, -0.121435, 0.0457285, -0.0376638, -0.26729
3.73, 1.00209, 0.0301488, -0.118719, 0.0467282, -0.0348792, -0.275942
3.72, 1.00162, 0.030483, -0.115915, 0.0477208, -0.0319267, -0.284884
3.71, 1.00114, 0.0307867, -0.11302, 0.048706, -0.0287895, -0.294146
3.7, 1.00065, 0.0310581, -0.110031, 0.0496832, -0.0254479, -0.303763
3.69, 1.00015, 0.0312949, -0.106944, 0.0506516, -0.0218788, -0.313774
3.68, 0.999634, 0.0314948, -0.103754, 0.0516107, -0.0180548, -0.324225
3.67, 0.999113, 0.031655, -0.100457, 0.0525596, -0.013943, -0.335171
3.66, 0.998583, 0.0317726, -0.0970486, 0.0534978, -0.0095042, -0.346675
3.65, 0.998043, 0.0318439, -0.0935218, 0.0544243, -0.0046903, -0.358811
3.64, 0.997494, 0.0318649, -0.08987, 0.0553383, 0.000557661, -0.371671
3.63, 0.996936, 0.031831, -0.0860856, 0.0562391, 0.00631313, -0.385362
3.62, 0.99637, 0.0317367, -0.0821596, 0.0571256, 0.0126688, -0.400018
3.61, 0.995794, 0.0315753, -0.0780815, 0.0579972, 0.0197433, -0.415803
3.6, 0.99521, 0.0313389, -0.0738391, 0.058853, 0.0276918, -0.432924
3.59, 0.994617, 0.0310178, -0.0694177, 0.0596926, 0.0367204, -0.451646
3.58, 0.994016, 0.0306, -0.0647997, 0.0605158, 0.0471107, -0.472314
3.57, 0.993407, 0.0300698, -0.0599634, 0.0613228, 0.0592571, -0.495388
3.56, 0.99279, 0.0294071, -0.0548818, 0.0621153, 0.0737327, -0.521498
3.55, 0.992164, 0.0285845, -0.0495204, 0.0628964, 0.0914044, -0.551536
3.54, 0.991532, 0.0275638, -0.0438337, 0.0636723, 0.113655, -0.586818
3.53, 0.990891, 0.0262885, -0.0377599, 0.0644544, 0.142843, -0.62938
3.52, 0.990242, 0.0246697, -0.0312109, 0.0652622, 0.183378, -0.682587
3.51, 0.989586, 0.0225532, -0.0240532, 0.0661243, 0.244648, -0.752467
3.5, 0.98892, 0.0196312, -0.0160677, 0.0670365, 0.351086, -0.850919
3.49, 0.988246, 0.0151096, -0.00686258, 0.0673195, 0.593658, -1.00095
3.48, 0.98763, 0.00539952, 0.00368112, 0.0400338, 1.66868, -0.90846
3.47, 0.988084, -0.0110349, -0.00103908, -0.0812401, 0.944637, 1.08996
3.46, 0.988871, -0.0174739, -0.011118, -0.0758959, 0.456749, 0.923254
3.45, 0.98961, -0.0211355, -0.0196934, -0.0722408, 0.29686, 0.800582
3.44, 0.99032, -0.0236597, -0.0272597, -0.0699187, 0.215386, 0.717424
3.43, 0.99101, -0.025544, -0.0341143, -0.0682239, 0.16493, 0.656279
3.42, 0.991685, -0.0270094, -0.0404296, -0.0668515, 0.13007, 0.608556
3.41, 0.992348, -0.0281751, -0.0463147, -0.0656569, 0.104239, 0.569699
3.4, 0.992999, -0.0291132, -0.0518442, -0.0645649, 0.0841403, 0.537063
3.39, 0.993639, -0.0298708, -0.0570712, -0.0635336, 0.0679323, 0.508994
3.38, 0.99427, -0.030481, -0.0620356, -0.062538, 0.0544976, 0.4844
3.37, 0.99489, -0.0309676, -0.0667682, -0.0615629, 0.0431179, 0.462524
3.36, 0.995501, -0.0313486, -0.0712933, -0.0605987, 0.0333087, 0.442822
3.35, 0.996102, -0.0316379, -0.0756306, -0.0596392, 0.0247308, 0.424895
3.34, 0.996694, -0.0318465, -0.0797961, -0.0586804, 0.0171389, 0.408436
3.33, 0.997276, -0.0319833, -0.0838034, -0.0577197, 0.0103511, 0.393212
3.32, 0.997848, -0.0320557, -0.0876638, -0.0567554, 0.0042297, 0.379035
3.31, 0.998411, -0.0320698, -0.0913871, -0.0557865, -0.00133212, 0.365757
3.3, 0.998964, -0.0320307, -0.0949816, -0.0548123, -0.00641813, 0.353258
3.29, 0.999507, -0.0319428, -0.0984545, -0.0538325, -0.0110952, 0.341437
3.28, 1.00004, -0.0318099, -0.101812, -0.052847, -0.0154174, 0.330213
3.27, 1.00056, -0.0316355, -0.105061, -0.0518557, -0.0194288, 0.319515
3.26, 1.00108, -0.0314223, -0.108204, -0.0508587, -0.023166, 0.309286
3.25, 1.00158, -0.031173, -0.111248, -0.0498563, -0.0266593, 0.299475
3.24, 1.00207, -0.0308898, -0.114195, -0.0488486, -0.0299343, 0.290038
3.23, 1.00256, -0.0305749, -0.11705, -0.0478358, -0.0330127, 0.28094
3.22, 1.00303, -0.0302302, -0.119815, -0.0468182, -0.0359129, 0.272146
3.21, 1.00349, -0.0298572, -0.122493, -0.0457961, -0.0386509, 0.26363
3.2, 1.00395, -0.0294576, -0.125088, -0.0447696, -0.0412402, 0.255365
3.19, 1.00439, -0.0290329, -0.127601, -0.0437391, -0.0436929, 0.247331
3.18, 1.00482, -0.0285842, -0.130035, -0.0427048, -0.0460193, 0.239507
3.17, 1.00524, -0.0281129, -0.132392, -0.0416669, -0.0482285, 0.231875
3.16, 1.00566, -0.02762, -0.134674, -0.0406256, -0.0503285, 0.224421
3.15, 1.00606, -0.0271066, -0.136881, -0.0395812, -0.0523265, 0.21713
3.14, 1.00645, -0.0265738, -0.139017, -0.0385339, -0.0542287, 0.20999
3.13, 1.00683, -0.0260224, -0.141081, -0.0374838, -0.0560407, 0.202988
3.12, 1.0072, -0.0254533, -0.143077, -0.0364313, -0.0577676, 0.196115
3.11, 1.00756, -0.0248673, -0.145004, -0.0353763, -0.0594139, 0.189362
3.1, 1.0079, -0.0242652, -0.146864, -0.0343191, -0.0609836, 0.182719
3.09, 1.00824, -0.0236479, -0.148659, -0.0332599, -0.0624803, 0.176178
3.08, 1.00857, -0.0230159, -0.150388, -0.0321988, -0.0639073, 0.169734
3.07, 1.00889, -0.0223699, -0.152054, -0.031136, -0.0652676, 0.163378
3.06, 1.00919, -0.0217107, -0.153656, -0.0300715, -0.0665639, 0.157104
3.05, 1.00949, -0.0210389, -0.155196, -0.0290055, -0.0677987, 0.150908
3.04, 1.00977, -0.0203549, -0.156675, -0.0279381, -0.0689742, 0.144783
3.03, 1.01005, -0.0196596, -0.158092, -0.0268694, -0.0700923, 0.138725
3.02, 1.01031, -0.0189533, -0.159449, -0.0257995, -0.0711551, 0.132729
3.01, 1.01056, -0.0182366, -0.160747, -0.0247286, -0.0721641, 0.126791
3, 1.0108, -0.0175102, -0.161985, -0.0236566, -0.073121, 0.120908
2.99, 1.01104, -0.0167744, -0.163165, -0.0225837, -0.0740271, 0.115074
2.98, 1.01126, -0.0160298, -0.164287, -0.0215099, -0.0748838, 0.109287
2.97, 1.01147, -0.0152769, -0.165351, -0.0204353, -0.0756922, 0.103544
2.96, 1.01166, -0.0145161, -0.166358, -0.01936, -0.0764534, 0.0978414
2.95, 1.01185, -0.013748, -0.167308, -0.0182841, -0.0771685, 0.092176
2.94, 1.01203, -0.0129729, -0.168202, -0.0172075, -0.0778383, 0.0865452
2.93, 1.0122, -0.0121913, -0.169039, -0.0161303, -0.0784636, 0.0809463
2.92, 1.01235, -0.0114038, -0.169821, -0.0150527, -0.0790453, 0.0753769
2.91, 1.0125, -0.0106106, -0.170547, -0.0139746, -0.079584, 0.0698345
2.9, 1.01263, -0.00981223, -0.171217, -0.012896, -0.0800803, 0.0643167
2.89, 1.01276, -0.00900912, -0.171833, -0.0118171, -0.0805349, 0.0588214
2.88, 1.01287, -0.00820167, -0.172394, -0.0107378, -0.0809481, 0.0533463
2.87, 1.01297, -0.00739029, -0.1729, -0.00965824, -0.0813206, 0.0478895
2.86, 1.01306, -0.00657539, -0.173352, -0.00857835, -0.0816525, 0.0424488
2.85, 1.01314, -0.00575737, -0.173749, -0.0074982, -0.0819445, 0.0370224
2.84, 1.01321, -0.00493664, -0.174092, -0.00641783, -0.0821966, 0.0316083
2.83, 1.01327, -0.00411357, -0.174381, -0.00533725, -0.0824093, 0.0262046
2.82, 1.01332, -0.00328858, -0.174616, -0.00425649, -0.0825826, 0.0208095
2.81, 1.01336, -0.00246205, -0.174797, -0.00317557, -0.0827169, 0.0154212
2.8, 1.01338, -0.00163437, -0.174925, -0.00209453, -0.0828122, 0.010038
2.79, 1.0134, -0.000805938, -0.174998, -0.00101337, -0.0828685, 0.00465801
2.78, 1.0134, 2.28674e-05, -0.175018, 6.7871e-05, -0.0828861, -0.000720491
2.77, 1.0134, 0.000851655, -0.174984, 0.00114918, -0.0828649, -0.00609924
2.76, 1.01338, 0.00168004, -0.174896, 0.00223053, -0.0828048, -0.01148
2.75, 1.01335, 0.00250762, -0.174754, 0.0033119, -0.0827058, -0.0168645
2.74, 1.01331, 0.00333402, -0.174559, 0.00439328, -0.0825678, -0.0222545
2.73, 1.01326, 0.00415885, -0.174309, 0.00547462, -0.0823907, -0.0276519
2.72, 1.0132, 0.00498171, -0.174006, 0.00655592, -0.0821742, -0.0330584
2.71, 1.01313, 0.0058022, -0.173648, 0.00763715, -0.0819181, -0.0384758
2.7, 1.01305, 0.00661994, -0.173236, 0.00871828, -0.0816222, -0.0439062
2.69, 1.01296, 0.00743451, -0.17277, 0.00979928, -0.0812861, -0.0493513
2.68, 1.01285, 0.00824552, -0.172249, 0.0108801, -0.0809095, -0.0548131
2.67, 1.01274, 0.00905256, -0.171673, 0.0119608, -0.0804919, -0.0602938
2.66, 1.01262, 0.00985522, -0.171043, 0.0130412, -0.0800329, -0.0657953
2.65, 1.01248, 0.0106531, -0.170357, 0.0141214, -0.0795319, -0.0713199
2.64, 1.01233, 0.0114457, -0.169616, 0.0152013, -0.0789884, -0.0768698
2.63, 1.01218, 0.0122327, -0.16882, 0.0162809, -0.0784017, -0.0824475
2.62, 1.01201, 0.0130136, -0.167967, 0.01736, -0.0777711, -0.0880552
2.61, 1.01183, 0.013788, -0.167059, 0.0184388, -0.0770959, -0.0936957
2.6, 1.01164, 0.0145554, -0.166093, 0.0195171, -0.0763752, -0.0993715
2.59, 1.01144, 0.0153153, -0.165071, 0.0205948, -0.075608, -0.105086
2.58, 1.01123, 0.0160674, -0.163992, 0.021672, -0.0747933, -0.110841
2.57, 1.011, 0.016811, -0.162854, 0.0227485, -0.07393, -0.116641
2.56, 1.01077, 0.0175458, -0.161659, 0.0238242, -0.0730169, -0.122488
2.55, 1.01053, 0.0182712, -0.160404, 0.0248992, -0.0720527, -0.128387
2.54, 1.01027, 0.0189867, -0.159091, 0.0259733, -0.0710359, -0.134341
2.53, 1.01001, 0.0196917, -0.157717, 0.0270465, -0.0699649, -0.140354
2.52, 1.00973, 0.0203858, -0.156283, 0.0281186, -0.068838, -0.146431
2.51, 1.00945, 0.0210683, -0.154788, 0.0291896, -0.0676533, -0.152575
2.5, 1.00915, 0.0217387, -0.153232, 0.0302593, -0.0664086, -0.158793
2.49, 1.00884, 0.0223963, -0.151612, 0.0313277, -0.0651017, -0.16509
2.48, 1.00852, 0.0230405, -0.14993, 0.0323945, -0.0637302, -0.171471
2.47, 1.00819, 0.0236707, -0.148183, 0.0334598, -0.0622911, -0.177942
2.46, 1.00785, 0.0242861, -0.14637, 0.0345233, -0.0607814, -0.184511
2.45, 1.0075, 0.024886, -0.144492, 0.035585, -0.0591979, -0.191185
2.44, 1.00714, 0.0254698, -0.142546, 0.0366446, -0.0575366, -0.197971
2.43, 1.00677, 0.0260365, -0.140532, 0.0377021, -0.0557936, -0.20488
2.42, 1.00639, 0.0265854, -0.138448, 0.0387571, -0.053964, -0.21192
2.41, 1.00599, 0.0271155, -0.136293, 0.0398096, -0.0520429, -0.219102
2.4, 1.00559, 0.0276259, -0.134066, 0.0408594, -0.0500243, -0.226438
2.39, 1.00518, 0.0281156, -0.131764, 0.0419063, -0.0479019, -0.233941
2.38, 1.00475, 0.0285836, -0.129386, 0.04295, -0.0456682, -0.241626
2.37, 1.00432, 0.0290286, -0.126931, 0.0439903, -0.0433149, -0.249508
2.36, 1.00387, 0.0294494, -0.124395, 0.0450271, -0.0408326, -0.257606
2.35, 1.00342, 0.0298448, -0.121778, 0.04606, -0.0382106, -0.26594
2.34, 1.00295, 0.0302131, -0.119076, 0.0470889, -0.0354365, -0.274532
2.33, 1.00248, 0.0305529, -0.116286, 0.0481136, -0.0324961, -0.283409
2.32, 1.00199, 0.0308624, -0.113407, 0.0491337, -0.0293727, -0.2926
2.31, 1.00149, 0.0311397, -0.110433, 0.0501492, -0.0260472, -0.302139
2.3, 1.00099, 0.0313826, -0.107362, 0.0511598, -0.0224969, -0.312064
2.29, 1.00047, 0.0315888, -0.10419, 0.0521653, -0.018695, -0.322421
2.28, 0.999944, 0.0317556, -0.100912, 0.0531657, -0.0146095, -0.333261
2.27, 0.999407, 0.0318799, -0.0975234, 0.0541609, -0.0102022, -0.344646
2.26, 0.998861, 0.0319584, -0.0940174, 0.055151, -0.00542643, -0.35665
2.25, 0.998304, 0.031987, -0.090388, 0.0561364, -0.000224921, -0.369358
2.24, 0.997738, 0.0319613, -0.0866276, 0.0571174, 0.00547334, -0.382877
2.23, 0.997162, 0.0318756, -0.0827274, 0.058095, 0.0117577, -0.397333
2.22, 0.996576, 0.0317238, -0.0786773, 0.0590705, 0.0187425, -0.412885
2.21, 0.99598, 0.031498, -0.0744654, 0.060046, 0.0265762, -0.429731
2.2, 0.995375, 0.0311888, -0.0700775, 0.0610246, 0.0354557, -0.448125
2.19, 0.99476, 0.0307845, -0.0654966, 0.0620113, 0.0456484, -0.468393
2.18, 0.994135, 0.0302702, -0.060702, 0.0630133, 0.0575273, -0.490971
2.17, 0.9935, 0.0296265, -0.0556676, 0.0640421, 0.0716302, -0.516454
2.16, 0.992854, 0.0288275, -0.0503604, 0.065116, 0.0887646, -0.545677
2.15, 0.992197, 0.027837, -0.0447375, 0.0662647, 0.110205, -0.579861
2.14, 0.991528, 0.0266021, -0.0387406, 0.0675394, 0.138096, -0.620881
2.13, 0.990846, 0.0250409, -0.0322872, 0.0690328, 0.176377, -0.671791
2.12, 0.990146, 0.0230139, -0.0252543, 0.070927, 0.233211, -0.737979
2.11, 0.989424, 0.0202509, -0.0174431, 0.0736183, 0.328958, -0.829888
2.1, 0.988668, 0.0160941, -0.00850213, 0.0780254, 0.533509, -0.968466
2.09, 0.987862, 0.00794449, 0.00197937, 0.0802656, 1.31402, -1.06298
2.08, 0.987771, -0.00924677, 0.000810196, -0.0599904, 1.1453, 1.09432
2.07, 0.988433, -0.0166293, -0.00956449, -0.0678162, 0.499889, 0.952142
2.06, 0.989108, -0.020569, -0.018373, -0.067137, 0.314796, 0.819307
2.05, 0.989775, -0.0232256, -0.0260963, -0.0662251, 0.225164, 0.730632
2.04, 0.990433, -0.0251874, -0.0330657, -0.0653754, 0.171077, 0.666285
2.03, 0.991083, -0.0267038, -0.0394701, -0.0645722, 0.134292, 0.616521
2.02, 0.991725, -0.0279056, -0.0454276, -0.0637891, 0.10732, 0.57627
2.01, 0.992359, -0.0288705, -0.0510174, -0.063009, 0.0864931, 0.542628
2, 0.992985, -0.0296491, -0.0562961, -0.0622222, 0.0697927, 0.513805
1.99, 0.993603, -0.0302761, -0.0613056, -0.0614234, 0.0560109, 0.488626
1.98, 0.994213, -0.0307765, -0.0660781, -0.0606097, 0.044378, 0.466285
1.97, 0.994815, -0.0311691, -0.0706388, -0.0597802, 0.0343791, 0.446206
1.96, 0.995409, -0.0314683, -0.0750083, -0.0589344, 0.0256557, 0.427966
1.95, 0.995994, -0.0316856, -0.0792032, -0.0580727, 0.0179502, 0.411246
1.94, 0.99657, -0.03183, -0.0832375, -0.0571957, 0.0110721, 0.395798
1.93, 0.997138, -0.0319093, -0.0871228, -0.0563039, 0.00487778, 0.38143
1.92, 0.997696, -0.0319295, -0.0908692, -0.0553984, -0.000743614, 0.367987
1.91, 0.998245, -0.031896, -0.0944852, -0.0544798, -0.00587891, 0.355342
1.9, 0.998786, -0.0318133, -0.0979783, -0.053549, -0.0105972, 0.343393
1.89, 0.999316, -0.0316853, -0.101355, -0.0526069, -0.0149542, 0.332055
1.88, 0.999838, -0.0315153, -0.104621, -0.0516541, -0.0189953, 0.321255
1.87, 1.00035, -0.0313063, -0.107782, -0.0506915, -0.022758, 0.310934
1.86, 1.00085, -0.0310609, -0.110841, -0.0497197, -0.0262735, 0.301039
1.85, 1.00134, -0.0307816, -0.113804, -0.0487394, -0.0295679, 0.291528
1.84, 1.00183, -0.0304703, -0.116673, -0.0477511, -0.0326634, 0.28236
1.83, 1.0023, -0.0301289, -0.119452, -0.0467555, -0.0355788, 0.273504
1.82, 1.00276, -0.0297592, -0.122144, -0.045753, -0.0383303, 0.264929
1.81, 1.00321, -0.0293628, -0.124752, -0.0447442, -0.0409318, 0.256611
1.8, 1.00366, -0.028941, -0.127277, -0.0437296, -0.0433955, 0.248527
1.79, 1.00409, -0.0284953, -0.129723, -0.0427094, -0.0457319, 0.240656
1.78, 1.00451, -0.0280268, -0.132091, -0.0416843, -0.0479503, 0.232982
